timestamp,user_id,session_id,start_time,end_time,total_attempts,total_correct,accuracy
2026-01-17T23:07:43.829841,test_user,03df68af-e246-46c5-9452-95cdcb1df4b4,2026-01-17T23:06:20,2026-01-17T23:07:43,6,6,1.0
2026-01-17T23:58:45.050494,test_user,ef281815-a343-427a-945f-2b13ef7ef137,2026-01-17T23:53:28,2026-01-17T23:58:45,21,19,0.9048
2026-01-18T00:17:11.667583,test_user,e9ec70b9-0a0f-499f-950a-1b4fb2818126,2026-01-18T00:12:01,2026-01-18T00:17:11,18,17,0.9444
2026-01-18T00:23:24.679051,test_user,11d3b8a3-a71f-40cb-a2c4-a07b12853165,2026-01-18T00:18:20,2026-01-18T00:23:24,25,25,1.0
2026-01-18T01:03:25.894560,test_user,bdec6129-9303-43e6-823e-f08b6afa3f67,2026-01-18T00:58:25,2026-01-18T01:03:25,21,20,0.9524
2026-01-18T01:10:41.316712,test_user,73f01bf4-2359-4805-903e-e0612e0cbb92,2026-01-18T01:05:34,2026-01-18T01:10:41,25,24,0.96
2026-01-19T00:15:25.175370,test_user,ae2c6039-2c65-4504-af92-393b5410add1,2026-01-19T00:10:12,2026-01-19T00:15:25,31,29,0.9355
2026-01-19T12:06:10.316517,test_user,0f809a42-6225-4509-aea3-0f4e0773a483,2026-01-19T12:00:49,2026-01-19T12:06:10,32,31,0.9688
2026-01-19T13:08:27.688013,test_user,817742fc-847d-44dd-ad2e-3e962c22a153,2026-01-19T13:02:30,2026-01-19T13:08:27,27,25,0.9259
2026-01-19T14:14:53.873337,test_user,47940493-69bf-4ad9-ac5b-4b747c373472,2026-01-19T14:09:51,2026-01-19T14:14:53,32,32,1.0
